number_of_turns,score,id,match_id,player_id,outcome
28,97.87947586583948,91d3c944-c0fa-4ad0-b4e1-d4d30d677cbf,0ff77a7d-145c-4b6d-bc69-b76609a18f87,3fc52bcf-a91f-4a31-8b24-2f3433396c21,WIN
26,29.349147518372536,91d9f779-0def-4f46-8698-6f72e2080388,e2de4006-6dfb-47df-a498-7e1d650ac8e3,894a9a55-9675-4e05-a6d4-bd18c79af95c,LOSS
18,36.14265230596792,91db1b52-607c-412c-8494-a16a4ad456a8,b39ea236-af00-4252-a643-ae1565fb1401,a2123559-89ba-4247-bbfd-ed2ac853c68e,LOSS
15,85.12258171446855,91dd10f7-1138-430e-bcf5-4c6a2b22686d,46102d47-9768-40fe-afe6-e75498877f50,40945d32-c415-44fc-9e7b-827bf79b3e60,WIN
18,37.73914617640197,91de3c6e-55e7-4a30-a1b3-ce82ee4f1a50,e4dce727-d8e3-4cf3-b855-cafc79cd7ed4,1755a8ca-79fc-4a53-8ee1-5b5f4d05890e,LOSS
20,38.20347103336537,91dec402-e7bd-4b6a-b13e-03436e257959,4fa594bc-96ec-4d0f-92f9-49f3782efd4b,29ddc32f-fe41-4227-9c94-a1a2e3e84d0f,LOSS
23,19.033583919982895,91df2547-9389-4a32-a096-d0f4ee35b70b,ded978cf-1efb-49e5-9e19-4f241559ed16,a07f108c-3d71-424e-8c13-962fea59b298,LOSS
16,62.71272103984966,91e6f489-2590-4425-bbfa-c9b9d6489d7c,bd4aba47-789d-45ed-a0c9-08a43d790a2b,ebb2d33f-63b5-477e-acbc-e0ea6181f186,WIN
28,91.81484803595467,91ed1f3a-9072-4d54-a6f7-3876d0295c9b,fc539fad-a078-48f3-8057-982826167e91,c98dd4f4-489c-4047-923c-9833e212e58e,WIN
11,79.35497813317902,91f15c80-1dda-4e79-80fa-44a462d8d71c,58142c51-173d-46f9-9c5c-a68fa1f65ffd,6097710b-037d-4bb7-a9d4-c8cfa7ba8732,WIN
12,88.62821390161955,91f50b8f-a3c5-4554-8c71-3cf03521f3c5,ff4a2e74-0ecb-4d31-88dc-e00200d3ddb3,935135b4-2eec-49be-9ecc-6b5b1f81970c,WIN
18,61.276702303744244,91f9c23e-2ace-4aaa-8795-d2f20ce78a90,b3fcc479-b8e4-4b81-9400-feaf3ff2eee2,550ff31e-7fc6-47e1-9ebe-be4f2403eb81,WIN
24,95.33772920255365,91fee224-b9da-4e24-9ca2-1a05927df1fe,cb746c0a-5625-4e11-9a5d-05757b4382bf,b27619e4-7b55-423f-a9a6-6ad78939efe0,WIN
27,67.67200326630424,92004649-4343-4f4c-9cc8-7e95eb73d392,7c7b63d9-cd6f-41cc-9245-a9707cc93c17,6ca74b1d-af7d-480a-a993-e7550852f8de,WIN
28,9.592424403057906,9200ef59-c56b-4e48-8f4c-35fdb384a41e,7cf060f2-1564-43a4-97d2-4c47776a07ba,1c9f177c-aaed-4593-897d-3f463fd0222c,LOSS
26,99.96956036793657,920563dc-3be5-43ee-aa84-7975d9a1128b,11f6a0e6-3b8a-4ee3-b858-adf33b5a7272,30eb9e76-0bf0-45b2-8a00-cb08f9849c25,WIN
11,69.95526609106344,92093c95-a06f-4a56-8165-8260ebe21a0b,6ff14b41-e3f0-4189-9723-76c16c74bed1,d163c2bd-2687-44aa-9cfb-03951264bdec,WIN
18,8.52473754895381,921149c2-04c4-484b-9679-1784aa4f9208,b14ea84b-1112-4840-83fb-272f148f4be1,c148e705-fab4-42fc-84ea-43fd0f237cc2,LOSS
26,48.78923643055126,921180ba-5045-403c-98dc-74d3aff5bd8a,7e99b8ee-d2b1-4d99-a896-86ce4265bfb1,fb92da95-6924-48f7-835c-2f38be8be6d9,LOSS
28,46.33417587019346,9217234c-72a9-4f17-a171-74348c2793dd,1b5f414d-4c95-4748-b158-a7f26d069c27,ba0b060f-5f33-435f-9ef3-2a7ca62f46eb,LOSS
15,16.734583260119525,9219d58b-1993-4637-bc41-250f53464d48,e9ca4d81-5b99-4835-8ff2-389cc25a76b6,96f63d18-bddf-4933-aef2-7a2504987150,LOSS
16,11.47349575298895,9219ed30-44a3-475f-af7e-7f0b25955f46,118e6849-f0cf-440f-b982-03a87450f1c8,2580d6ae-5397-4ce9-8dee-25da700e3a99,LOSS
11,34.87461069767274,921a5bb2-7cc4-44cb-b472-0bde1fa593a0,d591846b-5041-42ae-9225-4c12c93ef7e9,7b6ad7e8-cce3-41cc-8977-74fcaeb99ab2,LOSS
11,5.8093845079513695,92204963-5c0c-4d75-8216-71b33ab8329a,9147ac61-348d-4dfe-b7ee-a956a785bce5,91fecca8-fb10-44d7-b48c-086ca163beb1,LOSS
15,30.49050095477842,92245517-41e3-4d4b-9e84-0c9ab89579e9,8ee5a5bf-a835-4b1a-a646-6c4f7bd931df,1c9f177c-aaed-4593-897d-3f463fd0222c,LOSS
30,59.3963421551158,92285bbb-48af-4261-89ed-1ffdfd765203,10086e90-5e3d-4092-9e62-cbed62b7cc45,369497a9-2444-43d9-b4f9-117494e4ee60,WIN
30,92.95273590115676,92289a6d-d496-4fcb-829a-7c66508f5fee,33673da1-649e-4fb1-b7e6-25d9204149fd,a83c5bfa-7cec-4061-8e42-426f4adeb042,WIN
27,0.16504653595136753,9229217f-346d-48fe-8712-727aaed7b6dd,8ea3f418-6c09-414d-baf2-e46e31297097,2b8712a6-97a8-4b0f-a83b-8bbe73d4f83b,LOSS
13,23.434622340782635,922c9cbc-3707-4e92-9be6-b6d78e03a53b,2d512df4-24aa-4362-b1f9-0b9101703a85,12bf4382-e26a-43b5-ac32-5bc8515226d5,LOSS
11,56.52031005061052,923665cb-4ea7-4c5c-8857-d95e823f0721,4317e336-c3b0-430e-9617-9d939a30b0bd,a8458de6-5a7e-4b55-969a-0267980a4305,WIN
28,86.9438092299356,923f2f37-7764-4ed4-bc4a-6d4d325a26ce,b15a99c8-a4a9-408d-94a7-7aae44db829f,8a9aaa40-2727-4c68-95c7-39a87f378928,WIN
14,74.6108560311887,9240bf25-f812-4271-ac59-3f43862ad91b,a896578e-ca6e-4889-89f3-35f5e959015c,1eed44d4-7afc-4478-af56-29be06936df4,WIN
18,70.48234795316206,9240f23e-b756-4989-8fc5-39f275b3c730,9240efd1-f67a-43cd-900a-2603b9db6210,79b37035-3d21-4bdc-88e1-87bef50e6763,WIN
10,77.52534947661414,9244cf7e-3240-447e-a61b-b626e174591e,e11ed599-2442-43e0-8cb4-fc610c333f93,02c11d2a-87a9-4342-9206-b13cc44ba83f,WIN
22,1.3446779368199566,924789f9-dae1-4ba2-9f5a-6727f359af35,c590b0eb-fac3-415d-8855-5c8328ae264d,2408dac3-b26b-412e-b3bd-2608558ebe71,LOSS
18,87.25952899469047,9248e8ca-baf6-4949-b803-02f33d4eef12,28ab239b-a1f6-43d5-a353-c9fb77c4accc,b27619e4-7b55-423f-a9a6-6ad78939efe0,WIN
24,99.42229152728576,924da04d-692d-4918-bf63-106a8eee7078,2ecbd432-8152-46ee-822f-2bd7d901e497,449cc666-96a6-4856-92ea-f91b28df1f32,WIN
21,18.639341253570983,924ee526-33e6-4be4-b46a-7bf9c13f7ec3,996ac9f5-4dc2-43d7-a2da-7901079b1eb4,0b65f47e-b367-40ae-bd83-221b8c73f164,LOSS
30,98.7718529036517,924f9987-29da-414e-803c-9317404ef91e,237b9987-c99d-4bcc-ae0c-bac6642f1346,84dac720-bdf7-4dfd-adf9-9307d18b272c,WIN
11,76.55598296932878,92518f4d-bfb9-48b1-b032-d8969f0fd9ef,54dc9307-323b-4065-8a9c-a89a7abc6c86,65c32cf5-7ded-4701-b56d-bed8cfa9e7e5,WIN
23,66.26927892895782,92520100-593b-4a79-bb76-e0f411dd247b,093bc9c8-5c01-4499-bd0e-e065fb009edc,dfc4d9b8-d33d-4fc1-bbd5-694215c19cd7,WIN
30,37.190146381718705,92522b48-a77a-4ccf-8a19-4c1541a15237,dd4cfaa0-f6f6-4fee-9a62-fe6eac078b30,7a2790c0-741f-45c0-bd98-e7639a2d85ba,LOSS
23,41.05428149760874,925867bc-2eea-4e04-8304-c8fa321b3dd4,ee9ac7ca-0ae0-4678-8630-fbd55535c5ad,8eafe3c2-9e4a-4f3f-8506-670e75072292,LOSS
21,33.28091080714693,925d8b44-9c14-4a4d-bb94-91e3b78c70f5,2bd89ab5-8832-421c-82bf-fd0504292cd0,08b38d6a-13c1-4e95-8864-85aa316ccd69,LOSS
16,62.99059768904293,925ee604-39a6-4577-bd0b-7b7bc1fb6db6,19bf6bf8-dbbb-4732-8460-04102b498616,25bd90c4-4e4a-43c4-97a7-6acec2eebdf0,WIN
11,56.828756071663875,925f8019-309b-44c0-bab5-cbd9ff4199fd,9ed66bed-d380-465e-b4e3-26af33167db0,49f73757-6c5d-4b17-8153-9bd532d9af10,WIN
10,7.031893620248015,9265352c-0b81-4d55-ac5b-d864c8f51aaa,2200c972-8fd5-4d63-9eb2-2300b1b6828c,98020414-b94b-44ad-8fa2-098624c2629f,LOSS
29,62.071415296511134,926789f8-5fba-436e-a9a3-56902f6fe7f4,0b0d179d-4296-4995-ac43-cfd105b04aa2,2d29af8d-cda3-4cee-a4bb-fe24f821f66d,WIN
21,96.52968282292744,92697a59-9e1d-40ea-b345-132543701b36,d2e90167-631f-4cee-83da-62baf3340a32,9df5b07e-8142-4dbb-9d90-6b1a1dd96f11,WIN
12,15.767673513292824,926a753b-8bbb-4393-922f-b04f4c9bcbdf,c5fdb687-6a1f-465f-8f32-f7062d4ba355,163f082c-e2de-4153-b2c4-dbcb500c7147,LOSS
30,19.121888131626818,926ab184-47e6-4bcc-90e3-35471be56b2d,dbf57f8c-f0a3-4830-be83-42672ad9499e,4083e7a9-534b-4e2e-8619-7cd284c3d766,LOSS
20,58.26411036174525,9270534f-a432-4a0f-9598-c764d1b2e34e,d3db2ff7-d74f-40f7-b472-1888e5451675,0b65f47e-b367-40ae-bd83-221b8c73f164,WIN
10,68.63822527048276,9271ed44-44ec-487f-b32d-dcab53af9c33,ff82975a-f8db-4acf-bba8-9b69a821475f,2572163b-a249-4894-9363-4dfc92bc3939,WIN
16,11.801905169732962,9273614b-03ce-4f39-b35c-d793b1ac4cdd,9bf35c50-5cd0-4908-968d-05812e095fcd,79b37035-3d21-4bdc-88e1-87bef50e6763,LOSS
24,62.195171207090226,9273bd17-9297-46db-b79c-9de2731cf92d,fc083eb4-7f27-4209-a233-5ba7afec26ee,fa41df7b-2b11-4a42-96a7-96b5b6008193,WIN
13,65.89149767961939,92761154-08fc-41aa-bdfe-82e4aacebe5d,c1cc7c90-ce77-4c94-94c2-d57ffd741f50,89f36a4e-83b1-4375-9fec-6d5a08cbabeb,WIN
18,66.01575887095701,927cf274-5c65-4e33-982d-224bb0ffe135,b09b89df-e882-4530-a9c1-09f196124b85,0ffea0cf-76b2-41ee-90ab-32012944207c,WIN
21,15.304085378091,92803613-33b1-433f-8b37-2a7b027b2c06,d3af23fb-f16a-4e7a-8d36-b60bcd797e87,4b0b685b-5a91-4545-b052-8faaf5206483,LOSS
22,99.66995889912864,92870db1-d686-4b62-bb71-3be437caa42a,11ca818d-d547-40f0-8326-2f508035d546,dcd0b790-10f5-4e5a-90ad-e57be958d5fb,WIN
10,50.272006855230686,9289f60d-a5c5-4201-ab0a-a3c92ec9ad4d,3afc588d-1e22-471c-9219-40f568cc1850,fa96a9f1-fb95-4543-8aec-d396974c4897,WIN
23,95.31882580447997,928aaf99-85a4-4e94-8e8c-54a4914d39ba,8b7fbcc9-aa33-47d9-a489-18e52f0e5da0,4de74c6a-ec74-446a-a1e2-93ec86b852dc,WIN
28,93.25015868016095,9294d613-0a51-4768-bdc4-7e8fe86a0fbd,823fe8b4-df5e-4fee-bd4b-7d96c7e798f3,8efa875a-ee33-4d8d-85bc-7540747e0b2b,WIN
19,53.67995708871337,929841b0-fd33-48b3-85c6-6f5ae748e590,ee416437-e8d7-4320-85c0-c91b4ef3378a,0b4ea335-4779-4f33-89ed-a7f7f3570e37,WIN
27,63.89148166121297,929cf1df-39db-40bd-9e1a-e973a8b7488e,d5dafc88-5f76-4ac1-b8ad-a8486ce0a571,90cff6c1-ff0b-4977-bbe8-4b0434fcce91,WIN
23,63.94861429551934,929de57a-9942-47ff-a20d-6a479ab07c61,c726c9ba-01e7-4f26-8bd5-4f1f81dfa5d2,9d8c5e26-4539-496e-af15-43dd0faa3919,WIN
20,74.18256345830699,92a33211-dbc9-43a5-8eb2-36c3dc2257ba,89e37e79-2029-4e76-9319-a3cd08c65308,20b14bcc-4279-4f6f-8e69-3e72438fb85b,WIN
13,34.094644349277104,92a3f3f6-91a6-4f9b-8e1d-9cd33877b068,cf86bc59-7129-438c-baea-3313cd4ef134,93901c57-cb71-4f4d-b813-cabbdfc4cdc1,LOSS
26,35.50462854959073,92a77d7d-55a1-4611-8417-299bb52acd94,65c47173-1550-4926-ab04-8925fb28bd4a,da9272d5-2522-408c-86d8-947f41d98d42,LOSS
18,70.80600790188272,92b9b6ca-1a45-44da-9f50-e9ee8a66b958,df444f0d-a5cd-46fe-a68d-3be994f2b1fe,8de34834-8102-4cee-9f92-83de3972fa70,WIN
11,66.30790318170227,92ba649a-e1da-44fb-b613-49bacb590dd5,d45d62e5-72d8-4ce7-a765-e425119812a0,67b74317-2fb2-4840-92ca-707292d43e92,WIN
17,23.31442732460123,92ba9ff0-1cc5-41e2-be1f-2e0cba3d1459,c1681562-30ea-4ab9-b33f-560349286bcc,fa41df7b-2b11-4a42-96a7-96b5b6008193,LOSS
22,45.3963630549012,92bd0e72-cbdf-4edf-9496-2393d05f6616,e58f149a-e72a-4c05-8040-ae50f41969d2,e9ca870c-7b60-4265-ad43-d4c66a234886,LOSS
17,85.66875995699067,92bffbc2-aa89-49e7-93dd-9d682598b72a,412c9ba5-7363-47ba-963b-aa0044978095,e7433257-7f9d-47a7-b8dd-fe3c984bdd35,WIN
26,14.301725211586378,92c039c9-5929-481b-b5a0-4b3ec1d0a18a,851d5bbb-2b5b-4ede-845b-44aefa5567b5,e6a36914-5dbe-4ba5-89a0-8eb9bc7b2968,LOSS
16,78.7276490627702,92c4fab1-ac14-4fd3-9669-d0a86a72dc34,de8e8be4-7fd0-40cc-a0a5-4be33ede6083,e29f8bdc-7e66-46b5-9e36-9342e7366999,WIN
25,88.67765949626792,92c9db99-d8e7-4261-a0e5-2a15c311145f,4719169b-e0af-4318-b8af-fd9a5837e0e0,da1fcac7-98f3-49f1-800f-9bfa1cdeac90,WIN
17,91.26492184348686,92d339ed-b9c4-4492-b2dc-3ccb871364b1,deb2cb60-086d-42e3-870a-8897c5bd5247,62a56223-34fd-4360-ae6d-a7a421574116,WIN
21,44.385148536778686,92d83d4e-b74c-4d90-bfcb-535b9669bc65,1ad314ee-f241-4740-9a4e-ba47bad6f0ad,253066a6-b9c0-4755-99df-56f6bf94c63c,LOSS
17,71.08520556282197,92d95096-86e9-41f3-b26d-d895ab5652d5,3cb83172-57be-46d8-a1e1-64555b18f62b,bc5e9a13-ff50-4dca-a118-ab55d0131e9b,WIN
10,17.58406225669524,92db342a-df9e-4618-8b68-dcc5b64fc2f8,79db7ded-3901-499f-bc9b-1f7d05a71427,785f955e-0ec3-4c10-bebb-69423587e46d,LOSS
14,41.34745394401989,92df8d52-6369-41c7-bb15-4a34a4499399,0383ffa9-e134-4b63-8a54-2344c695ff56,0a7038bb-e307-42fe-ab92-e133a70500e4,LOSS
18,63.836770216509876,92e088c9-78ef-4eab-ac7f-340a425ef351,5dd414f8-e985-49d6-9145-2914c0b1b2f3,4af74368-a2d3-41b5-a8a2-19650620cadc,WIN
27,43.577619230411976,92e0c8ee-97a3-474f-bf0e-b38c11b5e501,896e3289-27be-41df-a04c-9b418ef06073,4732d7c7-1a26-4866-a6b4-8969f30ed14c,LOSS
13,87.76519431630862,92e12d6f-fe2d-4ace-8c00-e94eca6ab570,517a4ef1-7834-4d2e-ab71-ab4708c072c3,0debe947-821f-494b-a2be-a01b01081780,WIN
20,69.24473640698243,92e3e753-5244-43e4-812b-2a84196dd445,ac023540-2259-4ec3-8dd0-c96b1714512f,db1bca4c-2bdb-40d7-8343-025023a18fb9,WIN
13,53.49825852498357,92e6a2f7-096a-41f7-a2e2-f84847003f23,a1213889-8fcb-42bf-8cdb-657a3da979c0,de1b2828-a1cc-40e7-97fb-e91fa9201a18,WIN
30,63.52490184653315,92e86f61-3a96-45dc-9d14-557555ca7b12,10ef60bc-5ffe-48cc-81ed-8cfb0fea91c7,ca967433-da0b-48e9-9e5a-e41e65786f3c,WIN
10,41.815075480686794,92e96c34-ead5-42d9-a4c4-3631215008b2,1b099e7a-2704-43fa-b277-68f226db508c,96de29ab-9116-44a5-87f4-b9ec3b7b0522,LOSS
10,37.007686966616866,92ea4f93-52af-4d79-b579-749f5e5bcdde,051710b0-32e9-455d-b66a-0776262b1912,ab6b1642-0049-4e5a-bb67-f47b6a1aa0d9,LOSS
30,54.63110522532881,92eb21e9-d677-40ca-a7f3-f1888e5c23f7,e55b9358-9632-4803-a984-d34c875ae0af,28029898-d476-445c-98d9-0c4577abf131,WIN
27,81.88899964810699,92ed1356-3a3c-4569-9b3a-bd6e67c53fc4,96ac4480-aee9-4aa0-a1ff-50d8d2272fb7,25d397e1-979f-444b-b60e-39015ccf56f6,WIN
14,96.273224566295,92f1a4c5-6d83-4c2d-88ed-50a7ff0d00d6,3a4c855d-19c7-42be-855e-a691cf9b92b0,5a423bb8-2b97-4a78-a35f-0adde4653a76,WIN
27,71.54998126036199,92fa98c3-991e-4903-b9d1-895f8a51a8e6,55d47b49-0e4e-4f41-af2d-71addc2474c3,4f68b4f7-7f7a-4e91-a3ce-cb2788ebfcfe,WIN
16,99.07455977614626,9301e1bb-44b8-480c-8359-42f4e84a11d2,7fbf23ea-c238-453d-a026-fb0645e960e7,30eb9e76-0bf0-45b2-8a00-cb08f9849c25,WIN
22,27.687474391772945,930abf10-9328-4120-a02c-db442d65bfb4,fab3353c-c594-4096-8416-f79d17578ceb,15108cba-3e41-4438-a987-bd3670a6e1c4,LOSS
13,28.799126203209347,930afc1f-5457-4320-9391-6ddf349503ab,db58ad26-0931-4e39-9d91-155822dfd5ec,cc3eca1e-9988-4f90-9695-2b8f5a4babdb,LOSS
29,5.760553152152118,930d508b-e2c3-4e34-a356-f464a56e899b,e0cd820a-b682-4bcc-aacf-98cbf1e5dfe1,278c2c50-3a42-4158-8eef-141ac867f49d,LOSS
29,0.831480752416861,93125ad3-75c0-4d9a-a044-b1fab23f8816,8bf5a869-6aac-4247-8a25-c77e2a9965d0,821f0ff5-6b24-473e-8e4e-8101d64fc432,LOSS
23,34.56346809228038,93131181-fa72-4166-a1f9-eae42ed5cdd5,dad69d5b-3bf1-413f-a702-07f21a8ccee2,3ebcc29b-d598-4f6b-ac2d-1e3c1f167f1a,LOSS
29,88.52422929606597,93179e55-94f6-4983-bc45-a56d3649040c,00e63253-5a19-4e40-bbaa-343f125d511d,051f05ac-101e-4370-83a5-b8b5ebd3c721,WIN
23,28.558825396246437,93223e13-f345-4671-8eb9-d7c2cf24fd6b,b1c117d8-895f-4686-a60b-5042dfa9afcd,11ed5a9d-ccd7-4a77-8c1f-1e1b3e0b609c,LOSS
12,68.07063274289733,93228114-0121-4815-99a0-acc0caf8e0ee,402c2bc3-63f6-4659-a396-89495ceef20f,a07f108c-3d71-424e-8c13-962fea59b298,WIN
29,80.91078108761191,9323a576-33b0-4624-a785-5169d6bd7d98,131d4159-7f6c-445d-bf56-3adb3ed641d2,663d2458-56e3-420e-8509-cfcfe272b04f,WIN
29,82.46790281406025,9324ccd3-16ea-4e7f-87ee-f74e28e75f8f,d14a83ea-6afe-4316-9043-141213c77735,87576b98-4b50-444a-86ad-3c952b81df21,WIN
24,80.29722959540578,932585d5-c242-4fed-981c-5e22603f142d,f4ab47b2-1955-4f9c-a868-bfba66ac0b40,a8458de6-5a7e-4b55-969a-0267980a4305,WIN
20,41.76614268481155,93281566-6dfc-4381-9211-95b87a7ee0a6,817889d9-8fa8-454b-8391-188018b01edf,2821de79-30c7-4756-9b44-1fc88e64cc7b,LOSS
24,55.57798691931519,93284885-27e2-4d0e-b99e-43947fe8573c,dee441b7-5249-4ebd-9bc1-3977b7fa2e53,ba6a6065-40d0-45b5-bc7e-f14035c33ea1,WIN
30,90.30910904152384,932f228e-a81f-4e1a-a072-2589868bbfa1,58cb8d56-46b1-4b90-bc7a-5d38f1e5d34b,68cb3a1d-56bb-4121-8fea-f42f4d971f84,WIN
11,32.21448529787754,9332c06a-57f8-45c6-9acd-618be5679455,f8ae16ba-8d8b-49d3-8148-66177cb2bc4f,369e9d69-bae2-4221-a018-79d6b9d9df52,LOSS
20,76.65004892943878,93344bc7-bd7e-4d6a-9da4-07ff2c8d0a1a,9e61f56f-9102-41f0-93b8-2bfe733324c3,05b33c61-a607-4c81-bca8-93002f9b5433,WIN
20,25.390000402407,9335061f-300b-4c1b-9eff-96a0f29ca337,4bf797b5-0438-4f2e-a318-f6825096366c,d5296c5a-e0bd-415f-bdbd-852d50c556d9,LOSS
26,38.76103405123747,933506e4-ebe6-4c3f-9d1e-bae4a7576139,f03e8d3b-a0bd-41fe-ac88-bda31d4a9e1a,3d8e1278-0524-4ed0-98fe-8e40cec2f67e,LOSS
13,93.04178344218334,9335fefa-3c82-43d4-8b03-36bc743adf3f,aae61829-7686-4528-a72c-3cfec9adbec7,fc9aa2af-589b-4100-9daa-72d1c0100fde,WIN
26,39.50712897899925,933949e1-8968-4ddc-a7a8-9b9135621ec7,649a64c8-a90c-4506-ac5f-eb7482ba3157,ba0b060f-5f33-435f-9ef3-2a7ca62f46eb,LOSS
10,36.49347569609783,93399f0a-20d6-46d9-b735-32f63be3dc53,23f71af2-6d94-477f-a884-9025f2d57209,e09a8dc5-e05f-4e6e-b533-ef861107443d,LOSS
27,55.373614079568945,933c980a-6722-48e3-b3e5-641166c1b699,8de58b8b-117d-4706-9f8a-35aff82c511f,894a9a55-9675-4e05-a6d4-bd18c79af95c,WIN
29,80.68879316668462,93431ec7-7ac5-48bb-8740-9b584e95a5a9,8ff57b9f-f48d-46a9-964a-b7a7061c70a6,6d300dec-a0cb-4744-b3fc-79306bb2ae23,WIN
13,78.15314406832665,9343dc35-ac1d-434d-b2fd-389a29bbab07,355d539e-f67f-41b4-ac84-cb8b52b4bc33,2ed75f3a-f753-40f1-9724-5c351f4c7000,WIN
10,33.86772096652423,9344c25c-dd71-450b-8d98-ebea26747578,6db31e2b-e0e0-40c6-9ff8-c3bfc942799c,0c97c058-3906-44ba-bb57-ebcb1c51591c,LOSS
26,44.11895530843314,934a7b93-dfd3-4bb4-adae-adbda53dcb24,30be2858-cedb-4002-884d-f102f2c029d9,25bd90c4-4e4a-43c4-97a7-6acec2eebdf0,LOSS
13,97.81002286308495,93564268-be15-4c8e-a54c-8cbc39f68220,8732e0a7-dd15-409c-88a7-80200736f03c,40945d32-c415-44fc-9e7b-827bf79b3e60,WIN
22,44.56611894517582,9356c3ac-ccf2-4990-b147-2632845785a8,ffd30c26-e3ae-4261-b81b-9a31b8c00ac1,02b5f45b-0ab4-4f75-ade3-6294448bb25d,LOSS
11,38.41415829164057,9358cdd6-67cb-43fe-84cd-abd8be34f628,350314df-f98c-46ae-8e01-f6993b11e74d,0103a366-4c33-4d33-aafe-4ca87c5d6f87,LOSS
19,52.49785923165547,935f9b7d-32aa-4b4b-9fc7-f0a621de3c55,a3a76419-d3d9-44c7-b358-d5d819da4917,b3f2273d-66b8-45a3-a9a0-72fe52fc4f45,WIN
14,32.78475981926185,9369d1eb-b4db-4f2a-9f2b-8c1c4dae7c8b,f497992f-aa66-4777-a270-137a9549bb14,1755a8ca-79fc-4a53-8ee1-5b5f4d05890e,LOSS
27,28.7142761777031,936a9160-d207-438b-8d16-ffdd5cfef0e7,c2fae141-3936-4c30-b695-54873052e034,8efa875a-ee33-4d8d-85bc-7540747e0b2b,LOSS
22,26.056830754790244,9371313f-91dd-4ebb-9b34-e942d19aa78f,3bf0a1d4-da7e-4bee-94c1-b325987cee9b,19732f4f-504f-43b9-85c7-277ba04225e2,LOSS
23,93.17574493015232,9372675b-1dc3-4da2-9ec2-e85a7f9108df,e9a358a5-e2b0-4d01-b60e-2ca19e532a67,a33c8b9a-2254-4abf-8b42-25016c1e4b22,WIN
16,24.676325983454518,9372fae7-2152-4c21-ace5-3575a2bda1fd,c90ae550-e814-448b-bfad-c78fe8c14aca,a6879f3d-b4e0-4ffc-897e-68f5b221d3d7,LOSS
10,76.8651104960669,9375144d-bd3b-4e25-820a-3a7cf805727e,b973b1b5-7711-4bba-8cf8-e8c64f797aaf,f1e1b143-e3fd-4d2d-a9f4-000e0f06ada5,WIN
11,65.87818315016679,9376e876-efc7-4f2c-aada-28d8f4d5470e,b2b04087-5f12-4420-9148-9a3ed235508a,b2d42e7e-2296-4131-92c8-cb09eab21c8a,WIN
23,86.331856712645,9377b120-a896-4421-8fbf-db36bfb383fc,d5840732-c237-4df3-8e41-c1880be93a54,2f430e33-1563-4c1c-9aa4-3fe10879da01,WIN
22,46.02885389120829,937da6f0-d448-4918-b700-7a161554d572,5119af83-b77e-4086-ad25-596234cb547a,db1bca4c-2bdb-40d7-8343-025023a18fb9,LOSS
18,59.83593954839393,9382c66c-448e-40e6-926c-3381adff838e,47bd13ca-8844-47c4-a359-bb83d074a03f,af467303-9239-477e-8b3b-48ac9a61f148,WIN
17,53.78604881731581,93837b24-1a16-40f5-90e1-75c944dc9f71,445c9b4a-e173-4629-bedf-e3d31b952fe7,7c7dbcc1-9898-4ae6-81e6-a9e3ba23fc45,WIN
25,35.76373849007796,9388a482-d0ce-446c-b4dd-65a51fbb9e1b,8bad8749-5d14-488f-8dde-8ca321cc3d8a,403c1213-9745-49da-9d07-088459c453ba,LOSS
19,17.963812929720124,938d74db-f108-42b5-ab8f-719173506468,de56a225-fa72-4460-a83c-3be4ee35821f,f55e13a2-ef53-4f6d-b49a-f5b18fa28262,LOSS
24,61.76212536894585,938d8887-902c-4276-af4d-05f0f7377bb2,5b2c5343-5745-4b7e-a7e0-de2c2439f593,8f21471e-2d3e-4d53-bc19-fe2e7f03800b,WIN
17,74.76114598472381,938e06b1-6c78-4615-b72c-76f427937fc0,6be5ec37-e38b-4dff-8ffa-24152a8cc4d0,a8d8f607-7d9f-4afd-b356-04d0a73b969e,WIN
28,57.53621183595023,93963ab5-6faf-472a-98d3-8857e5f0f512,e8fcf9ea-1d3d-4b5a-b2b4-7d88765abe62,4673f285-7f92-4a03-9284-0d58cfb9fbef,WIN
22,97.3268134223597,9397952a-b5f1-422e-a6fd-30bade299fd5,1732b067-a89a-4398-9422-19dd2b1b1544,5aaa6362-aa49-4060-9578-52fa6a666700,WIN
14,78.16330892900791,9398e763-7dc6-4144-8266-fb0a661536f5,ee819ae1-1901-449e-b029-9d8e92609a2d,4683c1e3-e0ba-455d-81e3-328c3bc6e55b,WIN
21,91.39939686292476,93994952-2c40-4eaf-a4af-b6b7acea2ef0,acfe598e-8dd9-4c74-8553-b70a8395bc8d,fc24cbf5-2f1c-4a7f-8636-d2ffeb5ff372,WIN
25,59.89116264699771,939e4fab-d95f-450b-a89e-25b85f989500,f96ec151-b562-416c-acc2-4142118d9a58,da1fcac7-98f3-49f1-800f-9bfa1cdeac90,WIN
19,91.98525732912375,939f9393-7639-4366-b73b-c2d7b1ec8cb7,5b863196-463d-4fec-bb59-ed360f2bf32a,0b4ea335-4779-4f33-89ed-a7f7f3570e37,WIN
11,15.562134904665315,93a0acd9-f731-430c-8432-61a98dfef023,bc3ec6a5-24ad-4ef2-8063-28b36eda451b,debdaa94-9477-4417-9484-cd3bf9fbf19b,LOSS
